label,review
1,回复@牛奶小姐vera:[可爱]谢谢 //@牛奶小姐vera:回复 @凌一凡:所以啊，何必纠结，看清真相就好，日子还要继续，开心点！[太开心] //@凌一凡:回复@春天的大西瓜:你说对啦。我很受伤！ //@春天的大西瓜:说到底还不是因为你自己在乎 往心里去了么 //@凌一凡:回复@彭钰涵XCAR:谢谢啦~
1,[爱你] 院子永远是你的家~
1,很有娱乐精神[嘻嘻]
1,回复@拍客老李:[偷乐]得捂上嘴…… //@拍客老李:[嘻嘻] //@俺叫老鬼:哈哈哈哈哈哈哈……牙又掉啦！[哈哈][可爱]
1,呵呵，情理之中意料之外[可爱] //@海阳:他就是右边的这个男人[飞机] //@胡淑芬:众人皆在嘲笑他时，一艘飞船翩然而至。
1,华丽丽闪瞎眼啊！[爱你]
1,[鼓掌]  //@金朝顺:帅哥美女如云~恭喜开课！@魏英俊 @solonso  //@洪璐葫芦:恭喜了！//@昆晏:转发微博
1,[发礼物] //@rainhot666:@rainhot666；【@rainhot666；[鼓掌][鼓掌][酷][good]精彩的人生！[鼓掌][给力][围观][威武]】
1,"蛮好看的，适合@北方的纳努克 //@大Da门: 好看实用//@糖果x猫猫:亲友们顺手顺角帮转一下噢[可爱] 谢谢//@糖果x猫猫:连接在这里噢^_^，规格是经过反复改良后修正的。会更适合配搭和男或女士佩戴。 //@soyabean毛豆:More about the details , please click : http://t.cn/zldIEaM"
1,回复@无趣的兔吉拉:8:00就开门了[哈哈][哈哈] //@无趣的兔吉拉:老板，不好意思打扰一下，咱们明天营业吗？几点开始啊？想带老爸老妈去吃煎饼～多谢啦～
1,妹子们还是找个读计算机或者信息安全的男朋友吧…//@HorseLuke:原来这话可以这样用啊我顿悟了[花心] //@职业欠钱:[衰]＂我真没用，居然让你问出这样的问题＂ //@HorseLuke:你直接温柔地抱着妹子说“有我在没事的亲爱的”就行了不用其它解释了[哈哈]
1,汤老师辛苦[哈哈]
1,众亲 春暖花开 你可以带TA满足下美胃了哈[吃货][吃货][太开心][鼓掌]青年餐厅超值团购来袭！已售万余份[噢耶][真V5]价值100元现金券―仅售78元！[江南style][太开心]//@青年餐厅: 这个真的可以有！！[吃货][江南style][带感][吃货]
1,【云爱情】5月22日，武汉纺织大学阳光校区圆形舞池广场上，化工学院大四学生马卫和服装学院大四学生黄小茹，在500多人的围观下宣布完婚。他们左手拿着毕业证右手拿着结婚证。校园恋情修成正果实属不易啊，小亭希望这个毕业季有更多的恋情开花结果！[鼓掌]
1,一起来顶他![太开心]沙发啊
1,世界上知名度最高的照片和它的摄影师 Chuck O’Rear――这张照片是不是觉得很熟悉呢？是不是越看越觉得亲切呢？ [哈哈]
1,在杭州感受新能源出租车，中途换电池[哈哈]低炭出行，杭州给力[赞]，就是续航能力稍微弱了点
1,留着当胎教 //@全球热门伤不起:超能锻炼思维的优秀电影，存了慢慢看。[嘻嘻]
1,嗯。//@经典丶私房菜:爱原本就是一种习惯~[爱你]  @教您做睿智女人
1,贾老师这是有闲有艺有情趣[花心]//@李败山:老贾勤快人~俺是耐不住这个烦滴[哈哈]
1,啊哈哈哈，?啦！[哈哈]
1,期待[哈哈] //@刚峰看世界:[哈哈]//@韶关旅游:#中华旅游名博丹霞行#明天下午将前往南华寺，小编也一起同往哦~[威武]
1,[哈哈]//@明明是小虎: 好滴狠，这期微博故事来啦。@烂泥南 @小丽贝尔 @杨晓青Travel @冰糖杨梅
1,感谢亲爱滴转发[爱你]
1,回复@动力VS火锅:[哈哈]回去给你捎俩儿！ //@动力VS火锅:面馅的[转发]
1,嘿嘿 @super天儿 统一战线！！！[挤眼][害羞] @杨惠yu 要不要加入呀 ??//@七块板儿: 行！你就介样儿阿！[右哼哼][左哼哼] //@快板-赵丹丹:哈哈 ~~师父你现在好幸福呀~~~[偷笑][太开心] //@七块板儿: 唉。。。徒弟阿快救救我吧！[委屈][可怜] //@快板-赵丹丹:师父咱这是肿么啦？？哈哈[哈哈]
1,呵呵，[赞][赞][赞] //@豆豆听胡爷说故事:我该申请小号啦[嘻嘻] //@蒋小婷消停:[汗]都快成广告专业户了。 //@豆豆听胡爷说故事:@_夏云裳_ @新浪河北玩乐购 @素颜出门不怕晒 @冒失鬼小璐 @?德子 @紫墨轩老崔 @Sugar?吃糖 @蒋小婷消停 宣传吧
1,[哈哈] //@卢勇教授:又创造了一个一夜暴富的神话！[红包拿来]
1,[嘻嘻]我一做喷绘的哥们儿就在玩儿这，，，
1,@跑步心情 @跑步指南 适合夜跑的人们！[嘻嘻]
1,#天天向上#五周年：哇！你应该是第一个收到@李欣频 的书籍的观众吧！[鼓掌]不知乐橙们的情书和签名照收到没有？[思考]在此，祝你如获珍宝，创意无限，好运常在！[爱你]加入我们的#天天读书会#来和小伙伴们进行#阅读交换#吧！一起好好学习，天天向上！[心]
1,[moc转发][鼓掌]
1,过了//@新梦回大唐: 唱支山歌给当听[哈哈]
1,#龙门镖局#天黑了，当家的喊你回家吃饭啦！[嘻嘻][嘻嘻] [偷笑] 大家周末快乐！[笑哈哈]
1,和大美妞@ginny砚 及她家Mr.Right一起看了《神探亨特张》，看完心里好难受啊，这个社会病太久了，@绿妖绿妖 看到你了，公车上倏忽而过、还有在老周的身后，bless你们俩[可爱]；@读库 的老六演得太好了，好男银啊，祝愿票房业绩使库房之痛风轻云淡……
1,一如即往体现了水瓶的无情啊[嘻嘻]//@麦兜吉吉:牛 //@当时我就泪奔了:你敢测么？[偷笑]
1,所谓的一鸣惊人么？[哈哈]
1,Team集体旷工，一起去郊游耶[爱你]向大觉寺出发喽[哈哈]
1,原来是这个原因！哈哈恭喜～！现在X子中心也联系好了，你可以安心了！[哈哈]FOUR~你懂的～！  //@汤小雯Lareina:祝小媳妇和小小马感情长长久久，婚姻历久弥新！
1,那年与老虎妈坐一起看球，现在又见到了＂新贵＂啦！[哈哈][哈哈]
1,回复@停转的牧马:I was! But dat coffee!!!! [哈哈]//@停转的牧马:you look so tired[困]
1,最炫民族风格[哈哈]@lp木子目分
1,周末来与家人一起度个时下流行的staycation吧[鼓掌]
1,#haollee烘焙课堂作品# 今天出炉的纯手工健康吐司~[抱抱] 淳朴的味道是不是更诱人？~[挤眼]
1,这个点儿还在纠结是看呢是看呢还是看重播呢---很浓重的伦敦音，奥运[偷笑][抓狂][嘻嘻][哈哈][爱你][酷][睡觉][睡觉][睡觉][睡觉][睡觉][睡觉]
1,春节后请杨老师指导工作[威武] //@沣之道杨铁锋: 回复@热点红姨:餐饮软件，赢的是创意。热点总是走在前面，给餐饮人上课。学习了！ //@热点红姨:谢谢杨老师[握手] //@沣之道杨铁锋:干得漂亮！赞一个！  //@热点联盟:欢迎围观，更多精彩陆续呈现[给力][围观][威武][爱你]@舌尖上的北京_杨光
1,去看大学同窗主演的话剧<<钢的琴＞＞，路上堵，路逞遥远，可爱的车车们，快给让条道吧。。也祝福晓冬今晚的北京首演成功。[鼓掌]@郭晓冬
1,//@北京出版人沙龙：//@香炉夜染衣：[哈哈] //@80后大男生：见一次转一次！//@都市时报：转发微博。
1,@主持人少枫 辛苦了！@心迪舞蹈会所 我和少枫，感谢朋友们的支持与帮助！我们的瑜伽老师@Lisa_双鱼妹 你很棒！@????小胖 @seven7淇 @Kathy静 张雯[爱你][爱你][爱你]
1,回复@米其林大厨-西安:马来人 我收他做徒弟不知道国家有相关政策没有 //@米其林大厨-西安:收徒哇，几时喝拜师酒!不如带来开封如何？[嘻嘻][嘻嘻][嘻嘻]
1,矮油~周日周日啦~咱们俩过个开心滴小周末~[爱你]
1,谢谢上得厅堂、下得厨房、卡得了ok、打得了高球的超级大美女睿睿！你的另一项大本领我就不在这公布啦[偷笑] //@JessicaR-:祝亲爱的大美女@王一涵 生日快乐！永远美丽，永远幸福。[爱你][爱你][蛋糕][干杯][礼物][亲亲]
1,嗨森嗨森[爱你] //@CC视频员工微博:再来一瓶都没中过的人表示被巧克力的甜美融化了~~~[发礼物]
1,#深玩美国#西雅图中央图书馆，库哈斯设计。这家伙也设计了咱们北京的那个大裤衩[哈哈]典型的“解构”建筑说白了就是设计突破了以往以“藏书”为中心的图书馆空间，而是为大家交流营造丰富的空间，10层有个观景处，往下看晕不晕就看你自己了[偷笑]@玩乐美国 @美国旅游玩乐汇
1,回复 @青青大白兔:直升机是通用航空的重要组成部分，但直升机的数量在通航飞机里的比例是不高的。 //@青青大白兔:回复 @通用航空李晨:我好像印像中是的 航展航演都很漂亮 问问[可爱] //@通用航空李晨:我也在！ //@周莹Maggie: HI.........byebye
1,。。。。。。我们互相爱。[哈哈][哈哈][哈哈]//@_AuM_:我没会不表示呢，昨天没来的急 今天特别请假来表示~！哈哈 爱你哦 亲爱的//@Yukii0_0i: 喇嘛，男人，有你们真幸福。哈哈//@邪精灵爱美食:@_AuM_ 你不表示一下？
1,[抱抱]宝宝真可爱~[亲一口]
1,杜小猫长大了耶！想要女朋友了[嘻嘻]
1,[嘻嘻]继续努力拍更好。
1,[鼓掌]@Susan苏小潘
1,//@盛放如莲1:[鼓掌]//@启韬资讯: 很美！
1,[哈哈][哈哈] //@小布:哎哟，我笑了
1,#ysl# YSL 鳄鱼轧纹. 迷你哦[鼓掌]。[阴险]3个。限量哦。9500[阴险]   微信abao289788
1,[给力][给力][礼物][礼物]//@云游四海keke0606: [哈哈][给力][好爱哦][好爱哦][哈哈]//@水墨婺源:[赞][哈哈][发红包][发红包]//@云游四海keke0606: 红包拿来[哈哈][发红包]//@篱上葱绿:王总，新春吉祥！//@水墨婺源:感谢新疆朋友的支持，祝博友们新春吉祥、快乐！//@中国新疆: 宜居之地！
1,影视圈的朋友猜猜这三位是谁？！哈哈……[哈哈][威武][围观]
1,??支持[嘻嘻] //@明月畅想:看到SWEET SPOT这么受欢迎 好开心[哈哈]
1,爽啊！[嘻嘻] @我想说真话- @魏大拿
1,[赞]]//@阿明叔叔://@复旦芮明杰:果然乎 //@苏大杨童://@时乐_shile_点心:转发!我发现我的笑点足够低!//@杨芮:变相的色情窝！//@广告主杂志程坤: //@方立松: 肯定要火 [哈哈]//@凌平:设计长江商学院LOGO的这家创意设计公司要火！
1,看着咋?聚会的照片，心里想着：我们亲耐的崔老师咋永远都那么年轻呢?这才是真正的不老妖姬呢。。[偷笑][爱你][亲亲]
1,磕着瓜子，吃着零食，吹着徐徐凉风，看看露天电影，夏天就要这样享受！[嘻嘻][微风]
1,[哈哈]说人话
1,三个小时的霍比特人，希望不要睡着#霍比特#[熊猫][哈哈]
1,曾经的领导们，就能证明这样的神迹，梦想常常能实现。[爱你] //@龙妈007:[怒]  //@于其多:疯了，搞不好了！我们一起哭丧吧[泪]  //@港台二哥: 酒店服务员当局长，25岁司机当副局长，[威武]
1,面粉进去，面条出来！//@三能器具:会擀面条略过[哈哈]，话说我仅仅会这个了吧[挖鼻屎] //@新桐33:[抓狂][抓狂][抓狂][抓狂][抓狂]
1,啊哈收齐了[鼓掌] //@圆圆olivia:哈谢谢支持，最喜欢哪个主题啊?
1,有娃之后吃饭都要提前问店里是否无烟，餐桌边是否能放下童车。去年今天知道有了可可，今天已经123天大了，而且不是外出就睡，而是全程欢乐的各种感兴趣，真幸福[爱你]
1,回复@miu了个mi的:哟，没看错吧，miu这么早就出现啦，快抓住???[嘻嘻] //@miu了个mi的:永远的90后
1,为了尊重非吸烟者的身体，我已戒烟到第四天了！吃饭时看到朋友@杭州丑丑 @天禄车队军锋 吸烟特纠结[可?]晚饭后特难受时泡壶好茶加锻炼腿部既然就舒畅了！大家谈谈戒烟的感受吧！[酷][?嘴][嘻嘻]
1,//@?璐: 再@我一遍 嘿嘿！计划去日本~工作定了就去！近期去看您[太开心]好！邀几个朋友一起去。
1,俺订的就是机+酒，还就是成功酒店的海上屋![哈哈] //@亚洲廉航网:推一下兰卡威，呵呵~
1,这话连起来就是北京头疼呗[哈哈]
1,哇塞，可爱哦！[爱你] //@丁娜丽:[宝贝姨妈好想你[抱抱] [爱你]
1,灰常开森～灰常感谢蘑菇先森[爱你]这几天找时间过去[嘻嘻]去光临你的梦//@MOGO咖啡:@jadeite--叶沐 @周小默Momo @午夜的阳光奇奇 恭喜以上得朋友幸运的获得咖啡杯转发活动的奖品！每人一个订制限量杯子！蘑菇会继续努力给大家带来惊喜！若要，购买此马克杯请私信！会员订制只需30
1,好姑娘系列，策划了两本，好姑娘篇，渣男篇，2014，最清新的重口味姑娘写就，“周一见”不了，三月后吧[哈哈]
1,毛娃：牙齿不想要了是伐[酷] //@Little_Jacqueline：特别是只吃肉肉的教主[嘻嘻]
1,[嘻嘻]早餐是新一天的开始，亲，用餐愉快哦！
1,一夜之间，小达粉丝就过万了[哈哈] 达粉们给力啊~谁是第10000个？自己出来认领吧
1,@不知道啊啊啊啊啊啊啊 [嘻嘻]可以试试~~
1,回复@Jack格拉夫影像-刘晓鹏:兄弟，出发了吧，辛苦，回来再聚！ //@Jack格拉夫影像-刘晓鹏:[good][哈哈] //@权金城彭涌:看了舍不得吃
1,签签君子餐厅，这里有麻辣的川菜也有火辣的串串香，还有有趣的上上签，每个签文都是一道谜语，谜底就是一道食物，猜中有饮料送哦，偶中了一杯含羞草[哈哈]这里的串串香辣而不燥，吃完后也是数签子算钱。老板就是天下盐的诗人二毛，饭后还赠送了偶们签名的新书，满满都是美食。@京城美食探店 @美食推
1,我喜欢，城市猎人 //@我郭柯啦:回复 @天堂鸟蕾 :哈哈，最近稍微有点小忙~~~ // @天堂鸟蕾 :[汗]你多久没微博了？ // @我郭柯啦 :回复 @OmaDu :哈哈哈，我确实喜欢~哈哈 // @OmaDu :哇！[抱抱] 照这么看来，郭小柯也得喜欢，哈 @我郭柯啦  // @天堂鸟蕾 : @OmaDu  偶知道你也喜欢[花心]
1,回复@营养师顾中一:期待@营养师顾中一 来说说食物相克木瓜丰胸啥的。[偷笑] //@营养师顾中一:[嘻嘻]
1,[太开心]举四爪赞成，最爱面包[握手]
1,回复@匪类也柔情8866:积极啊 //@匪类也柔情8866:大利侗寨位于榕江县城东面，距县城约23公里。我先度娘欣赏一下！ //@无须豆蔻:回复@匪类也柔情8866:黔东南榕江大利侗寨  //@匪类也柔情8866:这是在哪里？  //@无须豆蔻:值得去  //@DL小镜头大世界:好美的地方啊，我想去[嘻嘻][哈哈]
1,哈哈 美女欢迎再来玩啊[爱你]
1,我的最爱~[太开心] //@susu_婧:想拥有…@梦小君呀  //@利利韦:好可爱！@菲菲_加 @不纠结小妞 @Radio李丹 @大大脑壳 [花心][花心][花心]
1,生命的意义之一，就是学会对这个世界的谦逊。因为最伟大的艺术家，是自然。祝大家周末愉快！[可爱]
1,吃货们不能错过[哈哈]
1,[泪]一路顺风~~~别忘了我滴明信片哇~~~要大家签名合体版的~@行者橙子 @穆杉伯男 //@赵小牛618:出发了，兴奋的根本睡不着，大学毕业后已经许久没有体验过单独和朋友一起出来旅行，所以特意改走#致青春#路线，橙子也变成了睡在我上铺的兄弟[嘻嘻]
1,侬应该懂额[汗] //@???咪_Kiki:又出啥事拉？？？ //@ET华:这个确实[围观] //@mendy静静:我们想你也快疯了[偷笑] ，群里天天念着你，你不在的日子有人更狂了[汗] //@???咪_Kiki:嗯，想?子想?了。 //@ET华:你回来啦[哈哈]
1,李老湿突然突然很爱你！！！[泪][泪][泪][鼓掌][鼓掌][鼓掌][爱心传递]
1,请西方势力不要说三道四！//@法新社dennis:交给你金大大[哈哈]
1,[呵呵][嘻嘻][哈哈]//@公子歌:有。
1,回复@我占49:各种神兽的欢乐造型[求关注][得意地笑][笑哈哈][好爱哦][偷乐][别烦我][震惊]神道变神叨[笑哈哈] //@我占49:我这明显大号神兽[嘻嘻]
1,春暖花开，蜂鸟横行[哈哈]//@李涛iceman4: 蜂鸟[爱你] //@奥森空间:好美啊
1,“土豪土豪”，我们来做邻居吧[太开心]#家庭乐#
1,现在看很喜欢的 打破了我的构图 [心] //@annie_duyini要瘦更要健康:这张难度最高了[晕]，把我们家方给气坏了，拍了半天是歪的[哈哈]
1,回复@戴eddiete:谢谢您！ //@戴eddiete:祝生日快乐! //@陈玉霞博斐秀禾:回复@黑松白鹿_华令:谢谢华令！[哈哈][哈哈]  //@黑松白鹿_华令:陈姐生日快乐！[鼓掌]
1,[偷笑]这个绝对可以有~ //@生长在夏天的橙子: 河南同学推荐的开封夜市小吃[爱你]听说700米长的街上全是摊位。。从蚌埠去开封火车只要60多元[嘻嘻]下次一起去吧
